dataset_type,fault_id,fault_description,file,iteration,segment,window,start_time_s,original_fault_id,label_origin,label_rationale,ax_mean,ax_std,ax_rms,ax_peak,ax_p2p,ax_crest,ay_mean,ay_std,ay_rms,ay_peak,ay_p2p,ay_crest,az_mean,az_std,az_rms,az_peak,az_p2p,az_crest,acc_mag_rms,acc_mag_std,acc_mag_peak,acc_mag_p2p,acs_mean,acs_std,acs_rms,acs_min,acs_max,acs_p2p,rpm_mean,rpm_median,rpm_std,rpm_min,rpm_max,rpm_p2p,rpm_cv_percent,rpm_slope_rpm_per_s,dominant_frequency_Hz,dominant_amplitude,spectral_energy,spectral_centroid_Hz,group
fault,F1,Repeated load-switch response,F1_repeat_cc_0.4_0.8A_2.csv,2,0,6,6.0,F1,inferred_event,First 0.4A to 0.8A transition and immediate response,-0.9243445,2.263343178015599,2.263343178015599,3.0683445000000003,5.9843,1.3556691401478902,1.5303055,1.5643180474953773,1.5643180474953773,2.7885055000000003,4.9405,1.7825694106544792,10.8524095,0.686229914503696,0.6862299145036961,1.1544904999999996,2.241,1.6823669088150506,2.8356171798656544,0.8475352782532909,3.810973151230634,3.2568558927909157,1403.85,5.785110197740403,1403.861919848245,1388,1419,31.0,2808.83795,2808.86,0.7553570662276486,2807.54,2810.44,2.900000000000091,0.0268921553921488,1.2714212855324534,94.0,48.46386311740898,5311.364731827688,62.58070089924304,F1_repeat_cc_0.4_0.8A_2.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_2.csv,2,0,7,7.0,F1,relabelled_healthy,Outside inferred event interval,-0.9233425,2.289153989106838,2.289153989106838,3.0661425,5.9137,1.3394216879207503,1.5190845000000002,1.5798601731513298,1.5798601731513298,2.7496845,4.957199999999999,1.7404606728677985,10.8555255,0.6916519394896179,0.6916519394896179,1.1394745000000004,2.237399999999999,1.6474680904398802,2.8661065154584278,0.8513208401532861,3.824778030330225,3.2296822951776774,1404.165,6.004812653197433,1404.1778395203366,1387,1428,41.0,2812.11235,2812.15,0.9492549591653616,2810.3,2814.26,3.960000000000037,0.0337559400557151,2.21439885997023,94.0,51.05774201560753,5498.081759671628,63.37263319057257,F1_repeat_cc_0.4_0.8A_2.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_2.csv,2,0,8,8.0,F1,relabelled_healthy,Outside inferred event interval,-0.9414915,2.294148119341415,2.294148119341415,3.3058085,6.3901,1.4409743085590323,1.544491,1.5856160612263612,1.5856160612263612,3.172109,6.0119,2.0005530200965542,11.026621999999998,2.5445271691840907,2.5445271691840903,34.535078000000006,35.8412,13.572296817358714,3.775170512945442,2.4153051390763123,34.837655745079026,34.32730487906893,1404.06,6.406746444178981,1404.074616963073,1389,1429,40.0,2814.2056000000007,2814.26,0.941355745719984,2812.41,2816.37,3.960000000000037,0.0334501411595508,1.7288532213311845,93.0,45.21314559150332,107054.15772350252,51.54983219884263,F1_repeat_cc_0.4_0.8A_2.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_2.csv,2,0,9,9.005,F1,relabelled_healthy,Outside inferred event interval,-0.930647,2.3042714523664527,2.3042714523664527,3.110547,5.9651,1.3499047591834348,1.518225,1.5853990168329863,1.5853990168329863,2.807525,5.0266,1.7708633411469803,10.857629499999998,0.7009986984864879,0.7009986984864879,1.1539294999999985,2.2781,1.6461221718263164,2.8834972072200364,0.8684398958027792,3.896148973564057,3.2572801108823226,1402.69,5.213818178647967,1402.6996898837613,1390,1417,27.0,2818.21815,2819.68,2.88088095510732,2812.41,2821.01,8.600000000000364,0.1022234902258123,8.240328508214068,94.0,53.92239110495199,5815.986063250596,63.762878095791685,F1_repeat_cc_0.4_0.8A_2.csv
fault,F1,Repeated load-switch response,F1_repeat_cc_0.4_0.8A_2.csv,2,0,10,10.005,F1,inferred_event,Return transition and immediate response,-0.9550494999999998,2.576409799760075,2.576409799760075,4.340950500000001,8.4635,1.684883554007692,1.5116270000000005,1.599840406812817,1.599840406812817,2.840427,5.0554,1.7754439679759464,10.853883000000002,0.8706420883526134,0.8706420883526134,1.9958169999999988,3.928900000000001,2.2923506992137117,3.155217017826468,0.9584707004810682,4.76150252936699,4.0752485877621005,1397.27,10.884718645881485,1397.3123952788796,1367,1433,66.0,2852.4877,2818.62,52.393928290499424,2816.9,2940.31,123.40999999999984,1.8367801652746627,145.4784369609247,94.0,48.34759650236643,6400.479925842718,60.45703361517879,F1_repeat_cc_0.4_0.8A_2.csv
fault,F1,Repeated load-switch response,F1_repeat_cc_0.4_0.8A_2.csv,2,0,11,11.005,F1,inferred_event,Return transition and immediate response,-0.920606,3.0999722552732627,3.0999722552732627,4.371794,8.4132,1.4102687508132636,1.514989,1.6700827419858573,1.6700827419858573,2.910789,5.0601,1.7429010712001294,10.860733500000002,1.2068815879065145,1.2068815879065145,2.0116664999999987,3.972000000000001,1.6668300520596089,3.7223067465982367,0.9125778615596026,4.876220767744139,3.3722586547641464,1383.215,4.255440635233912,1383.2215458848232,1371,1395,24.0,2936.50255,2936.14,1.3528399748306932,2934.85,2939.16,4.309999999999945,0.0460697701362695,-2.0179479487007432,98.0,54.036590670065785,5894.146498940099,66.4543483477095,F1_repeat_cc_0.4_0.8A_2.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_2.csv,2,0,12,12.005,F1,relabelled_healthy,Outside inferred event interval,-0.9220325,3.1115773905036894,3.1115773905036894,4.3427675,8.378499999999999,1.3956803752507696,1.5171234999999998,1.6648202136860752,1.6648202136860752,2.8938235,5.0362,1.7382198247057503,10.8599535,1.2063336164128686,1.2063336164128686,2.002653499999999,3.987600000000001,1.66011580275368,3.729447813695648,0.892563542099,4.863366229225469,3.40392705880049,1383.105,7.227999377421113,1383.123886352918,1367,1461,94.0,2935.79415,2935.85,1.137963653857181,2933.7,2937.72,4.019999999999982,0.0387616977115776,-2.703171079277282,98.0,59.50521927901131,6263.687826178785,67.71566710232509,F1_repeat_cc_0.4_0.8A_2.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_2.csv,2,0,13,13.005,F1,relabelled_healthy,Outside inferred event interval,-0.9058675,3.053921034980072,3.053921034980071,4.3147325,8.3726,1.412850054267417,1.5471105,1.6773042425391256,1.6773042425391256,2.9812105,5.2768,1.7773820779747171,10.86661,1.257309885867442,1.257309885867442,6.065189999999998,8.034899999999999,4.823942027478379,3.7041343602835872,0.9723975802793958,6.548042212460643,5.175530236641673,1383.29,5.058250685760839,1383.2992481744504,1367,1399,32.0,2931.51935,2930.69,2.3356476783752598,2928.54,2936.0,7.460000000000036,0.0796736231120309,-7.333945848646774,98.0,57.552061063461615,6491.630341694951,68.42243314006166,F1_repeat_cc_0.4_0.8A_2.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_2.csv,2,0,14,14.01,F1,relabelled_healthy,Outside inferred event interval,-0.9192365,3.082015370811402,3.082015370811402,4.2941635,8.2792,1.3932972368237977,1.518954,1.677014281717362,1.677014281717362,2.936354,5.1057,1.750941558466037,10.8610405,1.1653834069994946,1.1653834069994946,1.8899405,3.7744,1.6217328036839118,3.6972035557041623,0.8878402125884549,4.820407137004975,3.399452209926533,1383.485,5.273497416326284,1383.4950505874606,1369,1405,36.0,2929.1337,2929.12,0.3896245757136179,2928.4,2930.12,1.7199999999998,0.0133016999433524,-0.2220025500649503,98.0,55.88076229687923,6302.00183960442,67.83722776958412,F1_repeat_cc_0.4_0.8A_2.csv
fault,F1,Repeated load-switch response,F1_repeat_cc_0.4_0.8A_2.csv,2,0,15,15.01,F1,inferred_event,Second 0.4A to 0.8A transition and immediate response,-0.9171279999999998,2.6774071270383963,2.6774071270383963,4.232772,8.1343,1.5809220634599803,1.5145455,1.6423465791299197,1.6423465791299197,2.9067455,5.1008,1.7698733853970896,10.8562025,0.9710405954664048,0.9710405954664048,1.8880975000000009,3.7385,1.9444063500693505,3.2876634633033075,0.9931671513962004,4.80413334640708,4.045443644051434,1392.495,10.955819229980024,1392.5380982220918,1369,1416,47.0,2872.4214,2927.11,60.1982433966308,2800.86,2928.54,127.67999999999984,2.0957316150280314,-184.7580829520754,97.0,36.6557080684659,7005.535753911564,60.84452895576235,F1_repeat_cc_0.4_0.8A_2.csv
fault,F1,Repeated load-switch response,F1_repeat_cc_0.4_0.8A_2.csv,2,0,16,16.01,F1,inferred_event,Second 0.4A to 0.8A transition and immediate response,-0.915403,2.2416551740825352,2.2416551740825352,3.006703,5.7915,1.3412870252136722,1.534049,1.5746780912615124,1.5746780912615124,2.798149,4.9859,1.7769657274893154,10.847869,0.6693390385589354,0.6693390385589354,1.139930999999999,2.2171000000000003,1.7030696468179,2.820043219372533,0.8637307463714048,3.8265547492974665,3.2510365921807702,1403.765,5.855747176919441,1403.7772134494846,1389,1419,30.0,2805.666,2806.1,1.1456914942513714,2802.56,2807.15,4.5900000000001455,0.0408349209867237,2.941438535964686,94.0,45.65946849917957,5533.622860034127,63.6447111167769,F1_repeat_cc_0.4_0.8A_2.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_2.csv,2,0,17,17.01,F1,relabelled_healthy,Outside inferred event interval,-0.942937,2.2579146041936573,2.2579146041936573,3.055837,5.8275,1.3533890937789896,1.513905,1.586988746896146,1.586988746896146,2.821105,5.0601,1.7776465053816892,10.852728,0.6754396562358477,0.6754396562358477,1.1146720000000006,2.1859,1.6502910211282935,2.841290265323485,0.8676117728195379,3.8318244938903456,3.145420418160896,1404.005,6.263782802747873,1404.0189724501588,1387,1423,36.0,2807.27345,2807.28,0.5943228058050922,2805.97,2809.12,3.150000000000091,0.0211708198859321,1.122527563190619,94.0,47.579143035456845,5555.877949723298,63.91596268804295,F1_repeat_cc_0.4_0.8A_2.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_2.csv,2,0,18,18.01,F1,relabelled_healthy,Outside inferred event interval,-0.9396155,2.2600721650446807,2.2600721650446807,3.0369155,5.8299,1.3437250132851228,1.5105445,1.582673563142365,1.582673563142365,2.7842445,4.968,1.7592032651837193,10.856225,0.6772437117279126,0.6772437117279126,1.1327750000000003,2.2063000000000006,1.6726253494622343,2.8410281314613024,0.8511176230794054,3.8029571832253777,3.2016348765166542,1403.865,5.63265257227889,1403.8762997500885,1387,1417,30.0,2807.6305999999995,2807.41,0.8743218171817793,2806.23,2809.38,3.150000000000091,0.0311409135226614,-2.5025575639401856,94.0,47.21537521157123,5467.663657789949,64.08145677865696,F1_repeat_cc_0.4_0.8A_2.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_2.csv,2,0,19,19.01,F1,relabelled_healthy,Outside inferred event interval,-0.928934,2.2731061564176893,2.2731061564176893,3.0262340000000005,5.8394,1.3313210170391716,1.5128765,1.5858810281032276,1.5858810281032276,2.8200765,5.0302,1.7782396346420233,10.862906,0.6794999232994805,0.6794999232994805,1.1161060000000005,2.2254000000000005,1.6425402884233902,2.853725701500716,0.8524093364471846,3.863923778472377,3.26376966297849,1403.395,6.427205847022484,1403.4097174382111,1388,1427,39.0,2808.27695,2808.2,0.6115375683471854,2806.62,2809.12,2.5,0.021776255662647,0.7347078676959173,94.0,48.24129727069856,5491.10906446008,63.990991653498256,F1_repeat_cc_0.4_0.8A_2.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_2.csv,2,0,20,20.01,F1,relabelled_healthy,Outside inferred event interval,-0.918795,2.26070732328955,2.26070732328955,3.0448950000000004,5.8623,1.346877133820835,1.5196225,1.5878176381888915,1.5878176381888915,2.8448225000000003,5.019500000000001,1.79165568613086,10.854427500000002,0.6849012925916771,0.6849012925916771,1.0878724999999978,2.1500000000000004,1.588363917205458,2.8462347468739293,0.8670620101215382,3.910629802958533,3.2760732528485383,1403.78,5.860170645979518,1403.792231777908,1389,1419,30.0,2809.1193000000003,2808.99,0.6144025634711863,2808.07,2810.17,2.099999999999909,0.0218717148634871,-1.248955223880568,94.0,48.74609174133455,5483.604690019176,63.83169786236499,F1_repeat_cc_0.4_0.8A_2.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_2.csv,2,0,21,21.01,F1,relabelled_healthy,Outside inferred event interval,-0.9222105,2.255224209682876,2.255224209682876,3.0447105,5.8395,1.3500699783761811,1.5313135,1.5730236490173153,1.5730236490173153,2.8242135,4.9872,1.795404348665906,10.849785500000005,0.677260883884305,0.677260883884305,1.1404144999999968,2.214700000000001,1.6838629354457315,2.831805420777927,0.8601943996203929,3.891278077766063,3.286697476354848,1404.015,6.860377176219977,1404.031760680648,1373,1429,56.0,2806.9313499999994,2806.955,0.6890636236952468,2805.57,2808.73,3.1599999999998545,0.0245486453986573,-0.602074551864082,94.0,46.57638634754601,5478.863896709033,63.70036377757222,F1_repeat_cc_0.4_0.8A_2.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_3.csv,3,0,0,0.0,F1,relabelled_healthy,Outside inferred event interval,-0.948546,3.0569186432393,3.0569186432393,4.333054,8.4144,1.4174580699368655,1.5139425,1.6796437951969907,1.6796437951969907,2.9157425,5.055400000000001,1.735929075163248,10.8539755,1.1972132400077065,1.1972132400077062,2.0217754999999986,4.010299999999999,1.688734665168742,3.687719405293399,0.9559576213188944,4.844516906475041,3.405297663405209,1367.62,4.9553607335894325,1367.6289774642828,1353,1381,28.0,2931.98385,2931.76,0.9976074766660218,2930.4,2933.7,3.299999999999727,0.0340249990349033,-3.2321173029326005,98.0,57.34469401034779,6339.157506262615,67.36541268471935,F1_repeat_cc_0.4_0.8A_3.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_3.csv,3,0,1,1.0,F1,relabelled_healthy,Outside inferred event interval,-0.921713,3.0984325956249235,3.0984325956249235,4.334787,8.3462,1.3990257545446834,1.5163055,1.668644545617715,1.668644545617715,2.9073055,5.0398,1.74231564633422,10.856595000000002,1.2125876714592638,1.2125876714592638,2.007595000000002,3.959999999999999,1.6556287411235204,3.722234279330863,0.8938377157319337,4.912888994168732,3.4378104858091785,1370.025,4.839873448758759,1370.033548859297,1357,1387,30.0,2932.86715,2932.84,1.5094652621043951,2929.4,2935.71,6.309999999999945,0.0514672225131095,-0.2109247731201548,98.0,59.01331656318381,6378.615185242899,67.52026100538521,F1_repeat_cc_0.4_0.8A_3.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_3.csv,3,0,2,2.0,F1,relabelled_healthy,Outside inferred event interval,-0.934617,3.0678981976120063,3.0678981976120063,4.303883,8.3091,1.402876732790567,1.5083445,1.6838898484074754,1.6838898484074754,2.9317445,5.1332,1.741054798075226,10.8654275,1.1918609712939467,1.1918609712939467,1.9458275,3.8834,1.632596038351275,3.697028123692664,0.9097672625848704,4.835712433067696,3.409467583637734,1370.855,5.548330830078538,1370.866227974123,1353,1399,46.0,2930.05685,2929.97,1.172450245212997,2928.4,2932.84,4.440000000000055,0.0400145903385115,3.833011325283838,98.0,52.15811538111832,6085.583714876126,66.5932476825151,F1_repeat_cc_0.4_0.8A_3.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_3.csv,3,0,3,3.0,F1,relabelled_healthy,Outside inferred event interval,-0.9296435,3.1030122850156023,3.1030122850156023,4.3435565,8.3893,1.3997870781804398,1.5272835,1.6688235829403149,1.6688235829403149,2.9853835,5.15,1.7889149761055192,10.858384,1.2018782994313526,1.2018782994313526,1.986516,3.949200000000001,1.6528428884520876,3.7226561536864375,0.9098285862757192,4.874747803499224,3.4441362378321143,1370.605,5.000897419463831,1370.6141233038568,1340,1384,44.0,2933.54275,2933.7,1.047307947788004,2931.26,2935.71,4.449999999999818,0.0357011312614416,2.9232235805891515,98.0,58.41287008589175,6336.627240513477,67.45818006992093,F1_repeat_cc_0.4_0.8A_3.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_3.csv,3,0,4,4.0,F1,relabelled_healthy,Outside inferred event interval,-0.9321959999999998,3.1203942508253664,3.1203942508253664,4.405704,8.5078,1.4119062034660077,1.515334,1.6842470797196,1.6842470797196,2.936334,5.109299999999999,1.7434104742451757,10.849776500000004,1.2349648000642568,1.2349648000642568,2.0214234999999974,4.0342,1.6368268147357885,3.7548217752012873,0.9381459640401336,4.919394598161877,3.453504623564791,1370.86,4.933599091940892,1370.868877756002,1357,1384,27.0,2938.4524,2938.3,1.026764452053126,2935.85,2940.31,4.460000000000036,0.0349423544193918,-0.4641446036147171,98.0,60.51349225913239,6447.13039703208,67.83032932380182,F1_repeat_cc_0.4_0.8A_3.csv
fault,F1,Repeated load-switch response,F1_repeat_cc_0.4_0.8A_3.csv,3,0,5,5.0,F1,inferred_event,First 0.4A to 0.8A transition and immediate response,-0.9136785,2.8774924092667478,2.8774924092667478,4.390721500000001,8.4683,1.5258846507674575,1.524616,1.6451988875950532,1.6451988875950532,2.981516,5.2170000000000005,1.812252623364201,10.8482755,1.089293690861078,1.089293690861078,2.0588245,4.071299999999999,1.8900545530310708,3.4890117067848165,0.971772465867447,4.895435876856983,3.978449319257308,1377.605,10.749836045261342,1377.6469413460038,1355,1401,46.0,2899.26105,2937.72,55.24778071920628,2812.54,2940.17,127.63000000000012,1.905581448735232,-159.51424135603503,98.0,47.93005621707415,6810.717342531487,61.34413976755477,F1_repeat_cc_0.4_0.8A_3.csv
fault,F1,Repeated load-switch response,F1_repeat_cc_0.4_0.8A_3.csv,3,0,6,6.0,F1,inferred_event,First 0.4A to 0.8A transition and immediate response,-0.9404495,2.3102118797633584,2.3102118797633584,3.1239495,6.0956,1.3522350600673023,1.519862,1.577060014253104,1.577060014253104,2.8031620000000004,4.9847,1.7774605751624353,10.8530355,0.7103465408445021,0.7103465408445021,1.2053645,2.377400000000001,1.6968682617458672,2.8859642108046835,0.859085375108415,3.846521718924059,3.29385854559468,1391.195,5.88956492450843,1391.2074665555815,1375,1406,31.0,2813.9529500000003,2813.99,1.6761601348021993,2811.49,2817.17,5.680000000000291,0.0595660327157282,-5.367150678765664,94.0,51.95676257759637,5398.304344009498,64.29062823918822,F1_repeat_cc_0.4_0.8A_3.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_3.csv,3,0,7,7.0,F1,relabelled_healthy,Outside inferred event interval,-0.9305875,2.3024274446100903,2.3024274446100903,3.1032874999999995,6.009399999999999,1.3478329174996142,1.5089005,1.588997705961135,1.588997705961135,2.8125005,5.0122,1.769983990190097,10.862843,0.7039935862285962,0.7039935862285962,1.1751570000000005,2.3427000000000007,1.6692723101292732,2.8847344447443515,0.8511229914122707,3.872508638441688,3.2163634765258973,1391.07,5.474952054584588,1391.0807740746045,1373,1405,32.0,2814.0066,2814.13,1.0874798572847204,2811.49,2816.37,4.880000000000109,0.0386452489942532,3.177292432310772,94.0,47.47418277627289,5441.118126854101,62.55928822421435,F1_repeat_cc_0.4_0.8A_3.csv
fault,HEALTHY,Stable baseline or recovery from original fault recording,F1_repeat_cc_0.4_0.8A_3.csv,3,0,8,8.0,F1,relabelled_healthy,Outside inferred event interval,-0.9308785,2.304554566914776,2.304554566914776,3.0736785,5.9699,1.3337408209495727,1.5210165,1.5869653168162656,1.5869653168162656,2.7995165,4.9488,1.7640691137575253,10.854005000000004,0.7051702653083154,0.7051702653083154,1.2187949999999983,2.3320000000000007,1.7283698135897936,2.885601457537146,0.8595348681502127,3.858506030986539,3.2311582690079867,1391.11,5.759157924558068,1391.1219213282493,1379,1417,38.0,2814.15055,2814.13,0.8363110650350047,2812.68,2815.98,3.300000000000182,0.0297180641254251,1.596062401560475,94.0,52.12513606501901,5496.618479897714,64.08993976063564,F1_repeat_cc_0.4_0.8A_3.csv
